0.279830608,1.25223292,0.562268723,0.217781145,1.821806923,1.422266965,0.732257794,1.32505832,1.879039005,0.176330288
1.000580964,1.809191166,1.459667555,0.91494401,1.715296926,0.632849344,0.212947035,1.174406856,0.516534603,1.694316237
1.487746065,0.984564217,1.224638327,1.699127969,1.881647863,0.197031565,1.667144552,0.72110871,1.468890402,0.394523912
1.867307583,1.608554122,0.984942837,1.040141328,0.813348877,0.376435998,1.589311657,1.282383356,1.862682571,1.517466855
1.980552744,1.855065409,1.669696887,0.198280247,1.293964172,0.552449424,0.278880205,0.337324734,1.590700259,1.149373614
0.385389319,0.47453722,0.918128347,0.618505382,0.954366659,0.527880875,1.056227473,1.976627715,0.679343013,1.748166013
0.840328284,1.570782949,1.034741173,1.481800472,0.317395634,1.309210066,1.600141479,0.66285787,1.633399666,0.808451008
1.667692303,1.868630917,0.131969045,1.641734458,1.593961456,1.373715453,0.684863774,1.754815871,1.933522897,0.253734338
0.431019952,0.883578529,0.381684761,0.961740417,1.263478402,0.973714742,1.466507896,0.937635739,0.65126796,1.164172955
0.908664413,0.364641356,1.829389949,0.344926728,0.975448974,1.045852683,1.04129242,1.011048083,0.72132748,0.871038696
1.003685526,0.443542989,0.919754073,0.551910597,0.7873398,1.146723245,1.992409167,1.169215107,1.475373288,1.705101152
0.959620416,1.224641073,1.003320269,1.32630377,1.415700036,1.682070029,1.922079632,1.823504416,1.308059233,1.742532741
0.142328017,1.631980271,0.473289239,0.666824473,1.296498922,0.844264136,0.713598591,1.563120956,0.310904124,0.702572252
1.842670795,1.266850679,1.512508402,1.174766622,1.529870633,1.043079097,0.281662159,1.586585422,1.85202097,1.025030636
1.791521562,0.467762033,0.338818447,1.268705053,1.22181941,1.75710836,0.267264151,0.744305038,0.986348298,1.914251432
0.987077232,1.756156911,1.234924776,0.328416917,1.867930298,1.899884378,0.473267142,0.917034048,0.391922038,0.162988685
1.939810469,1.884708522,0.864420405,0.766981148,1.759888051,1.27622179,0.448930018,0.847781188,0.375120629,1.142968243
0.295801533,1.665222824,0.466761254,0.516007212,1.352148558,1.65495421,0.758778591,1.29122412,1.580972995,1.6222708
0.49410195,1.229408699,0.744978838,0.993325384,0.897600197,0.411259449,0.704379087,1.792833332,1.148844459,0.55985623
0.446822208,0.686879034,1.656554664,0.516232648,0.797874582,0.924487241,1.380596924,1.933377722,1.028913524,0.695596022
0.407080234,0.469967674,1.704330404,0.492268059,1.457439342,0.189359806,1.782507532,1.834545836,0.242154999,1.374467256
1.073352971,0.828435994,0.325845815,0.124847127,1.543041548,0.830808047,0.582247556,0.554630999,1.441712513,1.236831167
1.612883304,1.863186193,0.417087983,0.736729922,1.788423348,1.877476295,1.151390503,1.042668499,0.182859282,0.835602426
0.976802684,0.390897763,0.163369084,1.1305998,1.572553681,1.801279673,1.584535714,1.447637097,1.590235616,0.76471348
0.154681783,0.132185043,1.803156507,0.643597981,0.98078846,0.318203336,0.389499622,1.724550449,0.413098233,0.107838437
0.221511986,1.018472193,0.539930592,0.727762922,0.562434518,0.359184104,1.11751364,1.624998916,1.83996587,1.843851637
1.654000288,0.16491179,1.137323104,1.22375418,1.353102393,1.47580582,1.08106943,1.683295929,1.467987265,1.913302069
1.227608543,0.7337998,0.899114036,0.158138804,0.424340268,0.81473096,0.403930163,1.475865495,0.622959656,0.602387722
1.482401372,0.732818565,0.456910029,1.103833482,0.637768746,0.496605604,1.582530557,0.790598065,0.787022811,0.55191108
1.906577918,0.83245295,0.736038433,0.964342799,1.292831694,1.852856544,0.389166192,0.806412953,0.988382926,1.42735962
1.846657309,0.794319948,1.658206975,0.811745723,0.494820894,1.31879412,0.314916306,1.261409353,1.593800467,1.355538824
1.806604832,1.452787441,1.013732627,1.312736962,0.961070407,1.322538361,1.444206897,0.350252248,0.617168495,1.441973653
0.178512703,1.314543106,0.407830441,0.938183913,1.478880563,1.512044864,0.110960307,0.546405416,1.247499776,0.588186284
0.130483471,0.250666523,1.363154066,1.659508152,1.54497396,0.763400364,1.51036884,1.613932132,0.63585061,0.826251746
0.1173792,0.623351718,0.52454947,0.510928707,0.201660394,0.733212018,0.274309132,0.604274619,1.981141572,0.381353412
1.306018468,1.348461257,1.792723006,1.4313333,1.385721396,0.875791316,1.681314049,1.359174555,1.96436729,0.608753006
1.51045457,1.084602442,1.919679762,1.304680575,1.608331064,0.408988405,0.969704284,1.215980007,1.021697453,1.742812136
1.000049386,0.918641386,1.18881121,1.98826405,0.198970307,0.666803596,0.630929513,0.920647113,0.100450952,0.754771578
0.311461145,1.251057049,0.92628345,0.905902939,0.185343134,0.696713195,0.390394461,0.284139659,0.293128437,0.574374665
1.861379795,1.704965148,0.999101544,0.245608084,0.844613222,1.212931906,1.523646657,0.95242347,1.709164287,1.486468666
0.104285239,1.905930051,1.675100309,1.81741232,0.507664475,1.111459399,1.014433389,0.78632033,0.15171395,1.295364258
1.870825654,0.871683729,1.334185282,1.983384316,0.864241485,0.618628591,1.561868837,0.970531119,1.319083097,0.253121258
1.603299214,0.491324609,0.360015239,0.730839694,1.358056267,1.764583097,0.636845625,0.710927165,0.404826065,1.460363248
0.775544269,0.164703371,0.652218681,1.793261375,0.878782579,0.555335796,0.813263259,0.378826809,1.683046925,1.029519758
1.260531399,0.460049282,1.921748446,0.826345068,1.012137644,1.889537331,0.947381772,0.697716469,0.984211879,0.120155621
0.125168304,1.681157729,0.897530006,1.639474376,0.601797167,1.268652936,1.213509705,0.609924776,0.189818392,0.842870885
1.67902829,0.798016687,1.881265532,0.568024132,1.471523758,0.909329116,1.387876507,0.1344905,1.31065264,0.595148804
0.371275997,1.878710433,1.10831337,0.446108398,1.202636985,1.475828243,0.725435748,1.255531704,0.657592782,1.01574654
0.772097013,0.584155629,1.123454112,0.26823671,1.577570061,0.554250443,0.779521962,0.101378376,1.898551222,1.826890937
1.95142857,0.513613337,0.224572757,1.704054544,0.80219039,1.940774435,0.184503149,0.35020548,1.702316255,0.95996827
1.428844686,0.469130378,1.353485726,1.677574681,0.669110663,1.776743611,0.52371805,1.04908387,1.348383645,1.6921516
0.705937881,1.544650104,1.805098474,1.82686243,0.34532643,0.85729075,1.093454235,0.16071271,0.270003061,0.565400785
0.177683587,1.444778212,0.464295447,0.377586877,0.768669738,0.766149342,0.751796056,0.324838653,0.353994737,1.525801874
0.13407153,1.448890766,1.635894473,1.91945406,0.780375343,0.899100084,1.425273447,1.859275697,0.892171291,0.242977593
1.59937853,1.81956408,0.19458119,0.175333669,1.629061667,0.727387354,0.28477124,1.184219395,1.142083237,1.577819674
0.172947432,0.925173702,1.927991246,0.744577982,0.390505193,1.030986052,1.806008651,1.341483779,0.350179051,1.459340362
1.40517957,0.98377329,0.395001414,1.055302447,1.199116174,1.181738799,1.5193919,0.342414475,1.42118174,1.723992823
0.607332405,1.685428207,0.197202087,1.635483169,1.222252798,0.384990819,0.860148338,0.313784947,1.661902881,0.667731396
0.354577897,1.169009897,0.465929492,0.729577745,0.63293777,0.453337753,0.136762015,0.805630814,1.940166767,1.31083354
0.408661397,1.734746586,1.223852288,0.500943433,1.452096745,1.16899091,0.763875275,1.297731673,1.4489589,0.418290109
1.448286525,1.297576086,1.250211628,0.335917626,1.646464107,0.483604705,0.578374394,1.404208397,1.737064733,0.986090628
1.655872586,0.367857505,0.706190379,1.183799502,1.15878221,0.258557385,0.623450563,0.521788661,0.296908772,1.752622854
1.798494131,1.27446991,1.638386533,1.850721043,0.374788447,1.105175054,1.210405131,1.364708542,1.252975812,0.116183962
1.494315686,0.297590906,1.258426934,1.337670826,0.136950203,1.843563026,1.363882268,1.41516276,0.848461289,1.083160213
1.175544441,0.909029891,1.890347264,1.605616929,1.964218329,0.821124949,1.639154648,1.148248166,1.339096794,0.664652296
1.048205925,0.893262988,1.507488943,0.83060818,1.657915961,0.290419646,1.088337805,1.079155252,0.414149732,0.463982121
0.337597398,1.889873877,0.157167854,0.259557725,1.878957568,1.936365212,1.593325678,0.357252007,1.064864244,1.923698686
1.936616328,0.487609367,0.89579526,0.932367587,0.448030116,0.90422934,0.237208434,1.085466369,1.749045541,0.2955985
1.440746945,1.396336049,0.691056804,1.883109487,1.706135876,1.867860774,0.427095136,0.591605041,0.605194348,1.378574959
1.68801622,0.105647896,0.959583246,0.82684066,0.570945579,0.487320765,0.144550753,0.366564563,0.169140877,0.397898381
0.69772056,1.635547997,0.256010384,1.572844611,1.6891526,0.669781646,1.889904936,0.666687442,1.819047605,1.881556997
0.46545019,0.732452224,0.292992852,0.28239433,1.3598389,1.712272923,1.504145538,0.365659491,0.649450433,1.880019552
0.495365164,0.180535214,1.162649377,1.287159243,1.94048563,1.985089539,1.223705909,1.675611351,1.524136888,0.173443708
1.448309626,0.345197916,0.142499842,1.670568017,1.211034737,1.923531791,0.923542493,1.667122396,0.102769928,1.324236904
0.698657575,1.168146727,1.19612853,0.354093592,0.117310949,1.527395527,1.05148896,1.584068696,0.332280577,1.04677049
1.675697497,1.967984427,0.844682033,1.127987278,1.57318069,1.183605242,1.451253922,0.373991533,1.199123566,1.459599958
0.979185765,0.271525522,0.158227315,1.186459559,1.746726863,1.445877197,1.874950135,0.94817378,1.354789046,1.113194782
1.92746474,1.166340551,1.052417226,0.278432635,1.117089388,0.619180817,1.43974681,0.424490645,0.702807355,1.238127787
0.755406378,0.979875647,0.268038171,1.772310726,1.899735339,0.892957022,1.962526723,1.802229975,1.901050986,0.899002864
1.383296854,0.20592913,1.336282032,0.49746665,1.175122445,0.648209682,1.991796486,0.179453657,0.324312747,1.361598869
1.272746454,0.416515864,1.878139863,1.703239287,0.629980241,1.094576574,0.568266452,0.507221527,0.747743184,0.30124352
0.690043189,0.965391831,1.706661075,0.56412844,1.63664705,0.82375299,0.990251476,1.000964726,0.521422381,1.879829877
0.553338689,0.221667494,0.757466691,0.686039562,1.569590008,0.913988764,1.083013142,0.595366257,0.987886272,1.768713449
0.284308765,1.196821222,1.695591208,0.781489196,1.831275181,0.509327746,1.491845955,1.372071009,0.904434287,1.624894886
0.88664872,0.942743313,0.722930374,1.582305626,0.940059595,0.600430891,0.779440727,1.809254569,0.907608973,0.771635962
1.89276141,1.835373611,1.247760461,1.168330534,0.329879056,0.494789553,0.846144624,0.607606257,0.55799271,0.930272888
0.876681561,1.356282907,0.371792348,1.86189783,1.271347246,0.231440194,0.63622662,1.220792744,1.716459903,0.552468547
0.295573517,0.956358078,1.339203695,0.730106738,1.788016851,1.166470266,0.287120627,1.449082574,1.885452539,0.637363911
1.05838932,0.368394843,0.131159537,0.211087843,1.668759228,0.988746791,0.68242157,0.830611395,1.692841347,0.470058327
0.481327446,0.952928978,1.222930367,0.659663728,0.256408161,1.364302618,1.865825269,0.499519474,1.085373989,1.177313985
1.327208148,1.438989195,0.991848419,0.345356601,0.970625522,0.26507406,1.980209665,0.419228745,0.818594343,0.530242849
0.909821037,1.77929635,0.862897436,0.727371903,1.92787923,1.103389391,1.288165993,0.969065472,1.326800703,0.567572174
1.78643128,0.692024636,1.994994861,0.561646156,1.484623727,1.696522544,1.579035283,0.48192843,1.627028611,1.545443279
1.520947154,1.675641703,0.157597549,1.333997785,0.629678289,1.160513147,0.774287742,0.185964361,0.729293673,1.145178285
1.938197987,0.728264159,1.83809246,0.226221635,1.154003429,1.184146163,1.693335758,1.630555566,1.090139899,1.739113522
0.912122377,1.826559203,1.76514625,1.384360344,1.343494543,0.203616555,1.069143587,0.342582974,0.132840744,1.19919843
1.348360251,1.127518277,0.190915293,0.883609035,1.645660067,0.967252274,1.525270658,0.725438539,1.710302753,0.527252967
0.246767603,1.143005659,1.36656798,0.390212126,0.833889333,0.366583793,1.491681777,0.462824732,0.224412887,0.332061288
1.113473959,1.49521001,1.259821871,1.850309478,0.273358879,0.913229376,1.611013386,0.276105904,1.910441933,0.328234946
0.708779517,0.923741805,0.196209572,0.161905107,1.206401476,1.415583104,0.701837705,1.278804454,0.4127424,0.224206099
0.308207096,0.407920538,0.744426584,1.71365206,1.146797401,1.897792351,1.549654396,0.932512744,1.4058892,0.657024626
0.891382017,1.664204061,1.060217381,1.829039364,1.155468264,0.711209237,1.885413624,1.91761181,1.744754608,0.387658421
0.597786066,0.684192963,1.067107385,0.322006427,1.486431763,0.817146449,0.219082951,1.550132479,0.983342829,0.803417903
0.532050166,1.74028152,1.643417283,0.478464549,1.78994757,1.332719717,1.77649966,0.599309384,1.359354815,1.755491672
1.570400775,0.377510559,0.644594622,1.299019247,1.769515599,1.00355902,0.567480295,1.866415101,1.006284843,0.596864354
1.288636896,0.39654324,0.21739372,1.046205662,1.328772048,1.838637589,0.797139294,0.250571814,0.647210306,0.368777174
0.57835151,0.897097959,0.738442384,0.666993097,1.820971534,1.215278948,0.35726902,0.330296773,0.887747807,1.963399885
1.955674085,1.492398435,0.945592757,1.955953581,1.536227152,1.938533459,1.69951736,1.55210886,0.793585309,1.859141765
0.678047459,1.677858915,1.261030676,1.397293526,1.539092952,1.449130657,1.66174548,0.739102582,1.695994368,0.73267653
1.094828082,0.408466111,1.61214605,1.907321425,0.331544346,0.8079737,0.497746947,0.403831092,0.402907855,1.217583371
0.8085383,0.546616419,1.924988438,1.593358004,0.608740794,0.286571831,1.509415468,0.361264602,1.457046067,1.313118913
1.654454291,1.125739799,0.301464341,1.195807322,0.392112734,0.215722699,1.887885527,0.905348427,0.495031227,1.268641013
1.398898278,1.114940617,1.440657799,0.940266597,1.764552641,0.378442339,1.755502358,1.852060501,1.268142585,1.12389642
0.493343171,0.268514998,0.700401129,1.921138863,0.94592599,0.90412752,1.931929375,1.50143677,1.754819332,0.657279561
1.218801609,1.436661375,1.393892852,1.162480517,0.521795319,0.635414399,1.212010568,1.645958472,0.391802609,0.9437618
0.17045375,0.305707508,0.659534381,1.653058929,1.028308587,0.803297045,1.424802524,0.176411911,1.900010886,1.110467323
0.456663306,0.797395526,0.856662778,1.313146478,0.971902265,0.940331472,0.702120712,1.92822553,1.788275689,1.430572515
1.539698935,1.351067981,1.125288951,1.514954484,1.640634078,0.248522549,1.902540053,1.863154636,0.61162396,1.607179189
1.848908502,0.296315128,1.64873215,0.164539173,0.542741714,0.238807115,1.612361731,1.28821821,0.310421029,1.53924952
1.368443627,0.683367911,0.93254278,1.21548628,1.169913516,1.632852137,0.153942099,1.896143819,1.38153866,0.167561738
1.503055102,1.864434188,0.509115606,0.330575715,1.125838636,1.067359202,0.344425693,1.981443498,1.174316254,1.008085883
0.131955165,0.656988252,0.696712001,0.749779898,1.619646416,1.230557626,0.142535078,1.220790849,1.578903429,0.567810618
1.806014851,1.36629438,1.72355944,0.883053375,1.211009845,1.428125717,0.163905694,0.522599194,1.485750075,1.396526826
1.976518777,1.99833304,1.820229786,1.886199433,1.591431023,0.343016683,1.202447186,0.397492021,0.584423308,0.301212495
1.224053053,0.428898514,0.943704386,0.493899968,1.47020104,0.20602623,0.288175945,1.882780044,1.014964511,1.456724458
1.707611534,1.279942257,0.555780545,0.333544388,1.264406674,1.95275343,0.894432419,0.117600052,1.66011089,0.171625005
0.410388684,1.939988004,1.194288156,1.055856356,0.230748834,0.170489889,1.720449603,1.541940184,1.737446799,0.709052039
1.39876707,0.456492914,0.953330511,1.085571455,0.481761409,0.837115647,1.54741414,1.651531989,0.35606019,0.226851405
1.677639818,1.925191773,0.165616677,1.736147433,1.915806182,0.640724069,1.588941042,0.164141651,0.297982016,0.539154356
1.741586679,1.290491207,0.799188461,0.175039655,0.17516468,1.238799763,0.485468288,0.89795855,0.164314087,1.051889244
0.603399828,0.501574761,0.633126686,1.441524249,1.685127836,0.497834165,0.426499161,1.86442636,0.924831017,1.225781869
1.176288249,0.42383318,0.447659788,1.565840317,0.927277521,0.531058856,1.668248972,1.374077022,0.99914775,1.495615863
1.84648723,0.541090336,0.763533982,1.421603571,0.532014159,1.456490802,1.618937506,1.945170337,1.618422715,1.198190294
1.07977742,0.586266008,1.803636055,1.42693487,0.493571599,1.383033151,1.293973631,1.815817564,1.848906483,1.946885632
0.139236546,1.949105637,1.267556569,1.238858451,0.5360132,0.848533809,0.133021136,1.325164066,0.33945881,1.367572873
0.664674788,1.36957531,1.384339647,0.444188626,0.313046975,0.756973477,1.041598685,0.770743459,0.78165898,1.458783869
0.656954549,1.566394021,0.352331551,1.562881465,0.521906529,0.343980222,1.413837814,0.919272877,1.102985425,1.681446433
1.889184836,0.371918718,1.068909744,1.043717887,1.759397232,1.877141016,1.391649818,1.148638118,1.482349417,1.735645203
0.708414647,1.041693101,1.686964838,1.58283468,1.845188885,1.471062907,0.770419268,1.533838003,1.126143474,0.167912302
1.727511376,0.568411529,1.260511736,1.789014396,0.674460025,1.719450374,1.313212754,1.336977139,1.287207506,0.445300452
0.728340445,1.85705582,1.983789016,1.649148424,1.274580628,1.380397099,0.581451095,0.361705927,0.292744626,1.19224942
0.918437078,0.958632752,0.850524438,1.608831359,0.623340681,1.702110613,0.369698303,1.927121654,0.866330137,0.101167974
0.145697937,1.396112689,1.513979029,0.954257539,1.001957911,0.351189392,0.446437441,0.567711775,1.963925962,1.18238454
0.74915625,0.840014502,1.013907327,1.797362859,1.0506113,1.441293605,1.827031793,1.47818569,0.540897235,1.556104538
1.054126655,0.701231123,1.398334581,0.286221161,0.491988298,1.551544763,0.645180373,1.708916383,1.117751559,1.816380982
1.174718626,1.604280835,1.05420335,1.728226848,1.070617939,1.563232163,0.723457273,1.574175753,0.299352635,0.208957109
1.509047421,1.057638142,1.773655054,1.696798079,0.49962353,1.809106697,1.88606426,1.456651867,0.578304652,0.273249876
0.177999101,1.664869828,1.169320377,0.729687918,1.026615534,1.829166402,1.998044719,0.457939553,1.503108789,1.561347607
1.01929581,1.727086887,0.370489719,1.97990134,1.244355937,1.965293703,0.245442446,0.725122894,0.839914704,1.888869659
0.766419107,0.778760026,0.388322922,0.909800141,1.102016621,0.959601314,1.648868258,0.233465264,0.322571569,1.099541346
0.298139616,1.108891075,1.281942319,0.777196161,1.488144203,0.959215305,1.419145759,1.510842471,0.634745338,1.09322694
1.72965169,1.612434689,0.22319228,0.703359066,1.239492871,1.060915824,0.671089871,1.710065388,0.863373947,0.869138975
1.005835418,1.104253909,0.154767301,1.702525427,1.975393605,1.470460821,0.257360335,1.140457499,0.656418287,0.930383382
0.426006237,1.106722264,1.554483126,0.815690698,1.941983667,0.506697126,1.979167527,0.812432653,0.970542288,0.763826151
0.960531828,0.510877597,0.246013063,0.885116839,1.263135231,1.789515283,0.982596411,1.21971641,1.876944082,1.475407399
1.383273616,1.767017462,1.192377444,0.345620837,0.473318853,1.423529118,1.349064578,1.946215024,0.595290445,0.845656276
1.598321422,1.22545972,0.385252426,0.773846378,1.646310683,1.377370048,1.881279815,0.22928713,1.117028024,1.952029774
0.913601842,1.348731107,1.380448369,1.018449077,1.538593167,0.962977008,0.237892473,0.886876554,0.48255567,1.234508109
0.126468911,0.476769058,0.221479832,1.510921907,0.833341366,0.929196923,1.49506354,0.607981344,0.763901102,0.887603303
0.794020584,0.198632816,0.542521243,0.921371197,0.372777364,0.87587523,0.443203187,0.490763574,1.760887275,1.977153198
0.883026985,1.430217941,0.895006945,1.646725254,0.54780968,0.800683165,1.551033029,1.142564129,0.922709014,0.906508583
0.952747813,0.582393398,0.651940092,1.068334656,0.643953068,0.720757339,0.979730654,0.789997719,0.144500599,0.722103618
0.685348691,0.45424877,0.637442043,0.262339712,1.456266283,1.336524973,0.50054218,1.511767995,0.995050114,1.6815533
1.927998343,1.606117674,1.924106088,0.405117185,0.475481472,1.714356402,1.192035302,0.257046837,1.527234496,1.542980861
1.301209527,1.402503279,0.158590542,0.398017473,1.132884708,1.445287214,0.13606751,0.3951993,1.012234039,1.535177956
0.512210643,0.480544374,0.425665288,1.529868874,0.88141976,0.594176584,1.119743264,0.310761596,0.904660019,1.826401957
1.959964343,1.205876586,0.321807316,1.887552622,1.843853032,1.855738428,1.10249617,0.55607617,1.127077643,0.304082664
0.920970191,0.526261274,0.234405793,1.740805263,1.396816194,1.995360395,1.084179681,1.37526424,1.353019503,1.697542063
1.531908878,1.916619825,0.388446468,1.555439913,1.928820844,0.20606186,1.877160411,0.625020065,1.146794828,0.694203525
0.388468096,0.555033745,0.772048521,1.692725254,0.372789517,1.028521767,1.150437855,0.873020372,0.447032318,0.332089563
0.361403044,1.664976244,1.038740823,0.238520212,1.98175389,1.396857232,0.109733764,1.907785299,0.17119939,1.297830038
0.120847895,1.987107735,1.135042568,0.103330886,0.967336876,0.837096925,0.739890922,1.895666161,1.70210819,1.393095084
