0.555177494,1.390005759,0.41406621,0.234549884,0.873099874,1.628179702,0.831628187,0.482769846,1.558293812,1.181005779
0.453337781,0.340495951,1.99326798,1.789354619,1.246160694,1.994632799,1.781481761,0.873179205,1.010847771,1.279273154
1.085294384,1.140120904,1.226456906,0.587966828,1.702077896,1.736837363,1.934847427,1.200942535,1.613475007,1.419850109
0.629649743,0.726307449,1.371004489,1.592855774,1.923332762,1.43955772,0.762599885,1.658995031,0.333279903,1.126927222
1.336791208,0.761040922,1.773941613,1.059082274,0.298918042,0.366899719,1.646211633,0.322335314,0.987907928,1.215092152
1.488160802,1.049084313,0.350267024,0.369868549,0.380412397,1.32488794,1.848032218,1.006944001,1.446776271,0.387647638
0.26784555,1.892949451,1.188088667,0.368799596,1.471124536,1.603158875,1.937494724,0.302886856,0.234169621,0.582310285
1.362983026,1.761770846,0.170368025,1.468573005,1.185079762,0.217319757,0.780586388,0.975262381,1.197986466,0.278714627
0.452272605,1.306491965,0.157994614,0.665661503,1.505692393,1.87776585,0.711634352,0.802736266,0.962996061,1.763017203
1.1151058,1.442605744,0.258752364,1.466752572,0.130879066,1.825894571,0.989792774,0.140566909,1.876966662,1.876407867
1.99856467,0.546027307,0.800074615,0.999081132,1.940544188,0.256817321,1.013933081,1.0686613,1.685995361,0.567691726
0.310641862,1.59797348,0.843301719,1.824037667,0.683093071,0.311997411,0.315773302,1.594190211,1.082611261,1.892316006
1.498898489,0.699022762,1.201508787,0.788535504,1.82244259,1.614706898,0.218473852,1.550442255,0.206282345,0.770525571
0.413541885,0.96530909,1.138561258,1.884645416,0.556466146,1.806341556,1.242417498,0.373257044,1.224481797,1.912922352
0.820076902,1.086176077,1.031790388,1.077549267,0.152462716,1.788185193,1.547644039,1.280636676,1.458824087,1.138600638
0.281593202,1.855503706,0.97561595,1.236236397,1.933711656,1.183024049,0.199032396,0.793203018,1.356525879,0.775000301
1.168068043,0.385071251,1.206052464,0.476921793,1.127189684,0.361890202,1.435878139,0.321494058,1.08559225,1.644233373
0.972935708,1.957239075,1.754550567,1.774963631,0.525555859,1.299573312,1.741348196,1.628696538,1.308701835,1.677685614
0.725088824,1.006691762,1.129537998,0.67374273,0.397101652,0.83562081,0.828361072,0.465478051,1.38663163,1.271257921
0.547801933,1.740722869,0.124710009,1.131146713,1.183159138,0.100017918,0.748214771,0.887289683,0.720559796,1.782820879
1.835464631,1.889370461,0.905189113,1.346663148,1.070635746,0.250552956,1.801628175,0.117140107,0.426324424,0.28190191
1.476596436,0.63243862,1.438426752,1.637661566,1.505963257,0.771812683,0.131064833,0.169521192,1.866258343,1.337045807
0.140385312,1.930801464,0.166877587,1.454317895,1.753861815,1.043829471,1.980600197,1.501213804,0.146396256,1.393265583
1.601020595,0.885498393,0.811134308,0.766184419,0.572564743,0.558939341,0.570105163,0.188142816,0.285441693,1.470127995
1.946010307,0.603747516,0.928546973,0.478299514,0.603871375,1.306895305,1.634893297,0.508792251,0.246021701,1.812731821
1.496300136,1.567822755,0.243801904,0.566146171,1.608695964,1.16721588,1.630354675,1.623321023,0.345791605,0.678400359
1.804038257,0.62779799,1.651552189,0.812714848,1.000194605,1.595888144,1.495407479,1.753614704,1.82811349,0.930633027
1.452952712,0.533477912,0.245330328,1.392915446,0.208687737,0.95647989,0.77235869,1.019551012,0.946658622,0.991672769
1.712510293,0.630197423,0.596794935,1.522689861,0.114969406,0.733881163,1.612890099,1.938379366,0.231445545,1.513553979
1.052113783,1.810173814,1.262919601,1.640717241,1.987576313,0.198489347,1.659870401,1.753680675,0.752838336,0.187078819
0.77125681,0.265507141,1.607453978,1.682421321,0.433407404,0.368949133,1.838588033,1.074859885,0.239719119,0.96556102
1.440259432,1.631780071,0.367498005,0.608196807,0.401815396,0.117601011,0.43402873,0.770009937,1.303889124,0.240417493
1.070043247,1.423671088,1.091994838,1.096731847,0.456843038,1.216511748,0.336066643,1.716604584,0.19846755,0.448217833
1.350634352,0.331245253,1.96738845,0.960012695,1.174964663,0.196971983,0.962352651,1.500455495,1.202610912,1.525873124
0.176221041,1.077218081,0.131087818,0.410012164,0.94269958,1.680500761,0.377158451,1.333313822,1.737360828,0.965566618
0.817458706,0.491755553,0.636024406,0.798638168,1.567220222,0.997221451,0.514955553,1.050097361,0.579421492,1.511268009
0.932900398,1.242983565,1.465429182,1.20946996,1.86753025,1.482627133,0.61614184,1.343475175,1.601557866,0.316345467
0.947080762,1.698099894,1.779676446,1.063045456,0.961028363,0.598188325,1.615774548,0.488052092,1.32417821,1.978789056
1.726264257,0.703788298,1.147637812,0.951078228,0.840145317,1.219514253,0.246492228,1.831378339,1.768347575,0.237868629
1.427021479,1.96970971,1.889337871,1.605130767,1.961096668,0.109417198,1.404465304,1.282675046,0.188315634,0.792644202
1.101969288,0.356238483,0.380372435,1.197342995,0.785092794,1.444686063,1.825148463,0.64740408,0.31461437,1.627718931
1.602010405,1.329680009,1.539649205,0.426954113,1.557738503,0.884129525,1.469629148,0.46715472,1.405853711,1.009963472
0.723795027,0.191100866,1.59457696,0.936746364,1.510703884,1.797362524,1.45741079,0.583894269,1.778015858,1.79650056
1.939659786,0.846008175,1.779543382,0.65016075,1.007123144,1.984409607,0.864389858,0.330898296,0.715287909,0.727573512
1.760158012,0.926519973,1.305645965,0.131169875,1.27171939,1.143497386,0.748732696,0.483773785,1.796817768,0.379134551
1.432116736,1.893950319,0.61032187,1.489097812,1.777584319,1.003013544,0.977722794,0.38127225,0.660318274,0.882798969
1.11175647,0.638475866,1.725890471,0.670951984,1.230465286,0.35645333,0.182227448,1.765476198,1.535278473,1.337808148
0.395487685,1.240934778,0.548006661,1.080621298,1.121068869,0.678242197,0.408452566,0.464806673,1.25471613,0.337667974
0.312480139,0.81973911,1.925335387,1.967547554,1.929173074,0.228640691,1.251254013,0.232150174,0.159869728,1.211278128
0.79823953,0.547515823,0.250372748,0.623363445,0.873184907,0.565669917,0.859258035,1.985796358,0.545700238,0.566995784
1.176456241,0.19965508,0.964473219,1.847494898,0.855973059,0.461478033,1.155060405,0.730596346,1.827546496,0.228360617
1.807923252,1.52514253,0.403813928,0.728419602,1.479869694,1.403965926,0.422557775,1.022928616,1.651528079,1.147321798
0.8931466,1.020361347,1.787059088,1.860408294,0.423436377,1.024906368,0.492392671,0.856532819,1.711783518,1.968132505
0.411825222,1.966333694,1.753730029,0.85919078,1.555906413,0.108795088,1.215746152,0.383428002,0.741803523,0.342609695
0.252317951,1.987601019,1.885634269,1.77727514,0.395886757,1.136582154,0.827762493,0.948584931,1.036821582,0.533130689
1.089832255,1.241060312,1.701174113,1.564144207,1.64348251,0.889420228,0.544855443,1.023628175,1.333709236,1.668192393
0.994634224,1.221024388,1.079759042,0.652805758,1.16107265,0.390410109,1.431317641,1.825375586,1.229994079,0.395481845
1.437085386,0.956472228,1.502212542,1.353351243,1.951695775,1.770299017,1.291570252,0.35213123,0.618843464,1.229748368
1.881666011,0.633255062,0.502735406,1.396883618,1.576368344,0.200696784,1.044048185,1.250604764,1.755626698,0.165715799
1.41967513,0.928271725,1.374449338,0.24924126,0.185192564,1.44059607,0.118980411,1.517096333,0.743107303,0.821634736
0.77738412,0.439731841,0.548510067,1.397000601,0.550757887,0.700809815,1.963115545,0.572649457,1.101665936,0.543968996
1.54206797,0.460357961,1.338679713,0.908651697,1.636878043,0.325615899,0.846793147,0.453215777,1.670761844,1.882299854
0.920355241,0.841570523,0.433616553,1.091398035,0.326759673,0.969364713,1.311646296,0.412514439,0.311633619,0.356067286
0.859939401,0.833135756,0.893700723,1.568661257,1.307082413,1.250381635,1.884665542,0.518412529,1.98103458,0.446833238
1.382248796,1.39398272,1.110669997,1.426375087,1.258811349,1.178073078,1.753201937,1.567735839,1.625845264,0.12443707
1.760590606,0.589275607,1.267083688,1.328017462,1.914391352,0.373075762,1.397369075,0.403903521,1.74216256,1.168049403
0.466709741,0.827975001,1.685561499,1.28462642,1.598758368,0.345555444,0.236743103,0.547235358,1.864469182,0.290924821
1.724280542,1.743766823,1.46694468,1.489371686,1.705322128,1.00526762,1.414905725,0.820825884,0.962791789,0.429916244
1.226659739,0.387768117,1.959295902,1.198194394,1.85899488,1.868423842,0.545284195,1.074991617,1.034369531,1.624948736
0.516396039,1.604122875,1.743358846,0.125098217,1.992519693,1.002986852,1.234045687,1.719688682,0.358200799,0.100253331
1.241258142,1.823024767,0.750413846,1.932483925,0.985597336,0.922054715,0.54441101,1.94818477,0.774027036,1.097874407
1.790034813,1.24549179,0.767911771,1.412986865,0.668675798,0.626788859,1.646412096,0.111624586,1.440313852,0.848676278
1.833169968,1.396483098,0.401841111,1.340696659,0.451419826,1.339603495,1.121837541,0.126211386,1.730378358,1.830647047
0.629102317,0.674764751,0.14233503,1.530067688,0.49869805,0.593731635,1.847249037,0.796253232,0.76814681,1.066689094
1.984306803,1.221191845,1.709700821,1.942155386,0.688361858,1.372871281,1.284768955,0.240646363,1.827796605,1.556557666
1.789402972,0.886672764,0.109667125,1.195276512,1.391753649,1.443003637,0.899259138,0.923836038,0.841918955,0.76829501
1.551277775,1.475580381,1.061715944,1.135286153,0.491404768,0.827495286,0.883797142,1.626676401,0.365306938,1.841267832
1.071190179,0.157656229,0.905352646,0.245113672,1.827222659,0.584730065,0.782907191,1.737807684,0.735499052,0.760952763
0.578025336,1.995303585,0.767886839,1.413220172,0.745148207,0.691406604,1.035161994,0.60552776,1.925195909,0.384803597
1.235102542,1.070383038,1.045000989,0.506649507,0.544033025,0.964211061,0.794477641,1.390103641,0.125700762,1.941599689
1.307040371,0.230204983,1.108011292,1.291369362,0.824461728,1.859108788,1.051501295,0.823110175,0.906558608,1.879487288
0.84647491,1.147933345,0.278357638,0.1465396,1.653259393,1.702272158,0.429890916,0.785111094,0.639630275,1.090180029
0.418211095,0.45127238,0.904343714,1.647335936,0.56759713,0.906837831,0.1592587,0.502947027,0.70259769,1.763339072
1.215405247,1.55231046,0.609943386,1.713052448,1.045207995,1.932759156,1.885020499,0.474734738,0.64062138,0.350361891
0.567971761,1.266028382,1.981594843,0.744777932,1.353034126,0.26967924,1.130434214,1.013931771,1.042552238,0.870531633
0.779494503,1.449627725,1.880659789,1.383718702,1.23762011,1.602124021,1.795004729,0.330829286,0.240136551,0.121569867
1.034083926,1.978779353,0.770975051,1.872861918,0.312259325,0.300478407,1.532566896,1.127144307,0.378206881,0.583203548
1.938454728,0.609931107,0.269406085,0.464287317,1.424860223,1.878873754,1.527772185,0.727010421,0.501581767,1.348725786
1.332947248,1.280913685,0.707906182,1.264679018,0.338774239,0.15828173,1.773196799,0.449462324,1.474599082,0.690431966
1.572020724,0.454695793,0.503672081,0.561586045,1.069084927,1.508340622,1.31558285,0.945970514,1.792219789,1.140810848
1.641598989,1.937088286,0.866960989,1.639201115,0.888774437,0.187217751,1.046958312,1.225670493,0.320004009,0.366018566
0.930082279,0.456523712,0.884565293,0.655071711,1.121989593,0.490044438,0.275449013,0.591357417,0.65055117,0.392494147
1.409738531,1.370545319,1.949781249,1.750807609,1.021628072,1.530932305,0.275887078,1.21319249,1.267238745,1.518026277
1.438907086,0.167100067,0.685845762,1.652080198,0.311455754,1.676222707,1.825583945,1.688731337,1.457922883,0.922720058
0.282427917,1.11474266,0.462872862,1.67193988,1.318572741,0.945020773,0.835562562,0.146537805,0.763907028,0.877719635
1.068541768,1.289673365,0.432616148,1.776596386,1.994573221,0.74841458,1.414643295,0.984016248,1.014677546,0.499657731
1.126513266,0.803005832,1.316416545,0.772555497,0.628131528,0.434325474,0.945474564,0.365279973,1.883297649,0.92570574
1.282231339,1.287285413,1.013394489,0.993469694,0.132917563,1.818169995,0.883914705,0.456209974,1.052085624,1.938613498
1.876701607,0.607639284,1.845884546,0.700307196,1.403376506,1.45282948,1.37972796,1.154353154,0.836823113,0.81578211
0.635961151,1.970190437,1.43227406,0.894390526,0.873251806,1.440710071,0.74163539,1.001093525,0.998719484,1.398491866
0.770070435,0.246623393,0.842745092,1.683613412,0.107681074,1.423949973,1.92285828,1.960973678,0.277472567,0.454329239
0.663185196,1.531804803,1.770397897,0.241172845,1.426583753,0.273742614,1.188763984,0.429300529,1.259351913,0.818930025
1.534482814,0.782550612,1.344831712,0.762605516,1.187325165,1.362312587,1.935552957,1.034678602,0.334047128,0.927738135
0.461903143,1.590738424,1.06215809,0.589585774,1.972915089,0.728972841,0.947187516,0.108772419,0.658757965,1.577128552
0.532084218,1.84579107,1.200787939,0.490720457,0.440119115,1.137500129,1.614439124,0.954860008,0.98404786,0.477330973
1.305524319,0.381771965,1.850981466,0.40210002,0.629418244,0.754856759,1.433530527,1.705934327,0.965959459,1.613275456
1.64175514,1.087457006,1.503522096,1.160721549,1.894173294,0.271772908,1.159435462,1.095680966,1.770499214,1.091843989
0.450574496,1.393829696,1.592834666,1.985967085,1.750016674,1.265804168,0.640027937,1.86403564,0.187397866,1.23114246
1.489762317,1.019353105,0.283427588,0.838301545,1.217093961,0.351956925,1.240805804,0.693749404,0.216325308,0.319976834
1.875951505,0.351524739,0.633568771,1.638804852,0.63863127,0.897351741,0.350989619,1.859258829,0.38166317,1.806827533
1.440933625,1.321704819,1.790386535,1.662562747,0.42357467,0.736071352,0.1034913,0.459882514,1.865463029,1.94341573
0.943110897,1.010184607,1.695241221,1.116318081,1.758185313,0.658508313,1.07800564,0.750871707,1.383620387,0.726808759
1.947946381,1.370806767,1.941139239,1.644393891,1.811893889,0.222073605,1.0167902,0.453732268,1.640351328,0.693694342
1.069997646,1.674150216,0.440674278,0.608661757,1.571902813,1.147128293,1.38809752,1.705564562,1.202181668,0.327821355
0.391175602,1.456962105,1.506954831,0.520447973,1.768206244,1.99294449,0.989750483,0.342185611,0.184068346,0.528743112
0.158280319,0.390116626,0.9219673,1.515877398,1.275606609,0.683873528,1.248354667,0.737946264,0.783589524,1.28262224
0.821337531,1.281932637,0.285533601,1.409490676,0.832348787,1.511652962,1.905696744,1.56619537,1.001013142,1.43916084
0.12800078,0.408862543,0.945089223,0.896390437,0.409162086,1.183760706,0.237371387,0.382205924,1.613327082,1.552294217
0.388412777,1.107923284,0.458930537,0.478165506,1.156834036,1.387889277,1.063334596,0.495690403,1.942382804,0.761083537
0.241430557,0.649046277,1.146172393,0.363907725,0.951390894,1.259403013,0.670813149,0.696484748,1.661911649,1.636317655
0.6709604,1.270472712,1.72322782,1.883166072,1.37207214,0.257801099,0.84160592,0.923105139,0.376307565,0.533332289
1.835780067,1.457193075,0.671838049,1.770707068,1.115237376,1.216746304,0.222389185,0.789970127,0.911963139,0.527919824
0.652037391,0.152370908,0.977683086,1.198383715,1.665268745,0.847413919,0.201518645,1.442311326,0.697756807,0.617730585
1.575131728,0.254545448,1.375020358,1.06158041,1.775070251,0.687622648,1.444534761,1.652483662,1.71477085,1.790167898
0.74767508,0.577916058,1.248729172,1.644965421,0.89247007,0.743288105,1.548031251,1.325806713,0.782653063,0.583268348
0.511929814,0.181358964,1.486191204,1.362331191,1.514528174,0.640372385,1.099303606,1.99195405,1.593614302,0.190842583
0.216671321,1.337334325,0.857580938,1.47547207,0.298053807,1.990909475,0.467210723,1.456649731,0.78680104,0.683330097
1.819774267,1.465024283,0.722353234,1.225116484,0.778798261,0.601512362,0.255844297,0.1282636,0.423912106,0.790089106
1.417273018,1.536140943,1.286558581,1.517065276,1.486556599,0.737407764,1.819683837,0.874233701,1.499787301,0.760685568
0.141372658,1.103707941,0.450519348,0.82966785,0.543673003,0.320908112,1.026888297,1.447371569,1.167090321,0.845180392
1.220051609,1.379434958,1.366233816,1.532358133,0.504179408,1.928112304,1.739563863,0.382629369,1.288696872,1.934171206
0.525823782,0.813238667,0.950233638,1.39464241,0.344088992,0.549475394,0.986086397,0.805213368,0.431230112,1.035193988
0.511773202,1.272736011,1.654556335,1.387381824,0.459955789,1.382264182,0.475520656,0.89058314,1.160656919,0.673289796
1.321437162,1.086234512,1.208581105,1.454558283,1.924687505,1.663843513,1.102906376,0.591181119,1.650177429,1.776456654
0.186083022,1.056979766,1.129900192,1.053222917,1.5291098,1.550171523,0.549509853,0.461883922,1.985435907,1.80121778
0.677633777,1.877393317,1.353893503,1.035302622,0.71853547,0.318358439,1.276701194,0.737073814,1.501091347,1.322582739
0.909763713,0.965649693,1.084208992,1.732745268,0.742204146,0.665556323,1.646164368,0.828308798,0.935618137,0.770408495
1.089527502,1.520322558,0.766838574,0.3949744,0.157312372,0.35204742,1.920814593,1.514419637,0.435538936,0.673247662
0.399949616,0.409846385,0.928661019,1.371141205,0.863898947,1.607749054,0.664103884,1.730716979,0.431712448,1.199288713
0.834986756,1.44895263,0.615563202,1.129782255,1.215667312,1.561468953,1.599602392,0.492856466,1.128425194,0.6259632
1.017678581,1.120523678,0.587019545,1.696980909,1.179863651,1.875475344,0.118405394,1.205350596,0.362503359,0.224483083
0.410312129,1.27303481,0.441307008,1.662368451,0.808356695,0.902435511,0.340413782,1.700821075,0.464835918,1.31367256
0.105896658,1.734398557,1.850435793,0.902406747,0.888080238,0.832472762,1.713974593,0.650767853,0.406712753,1.111991892
1.563890636,1.869139342,0.363649531,0.380847449,0.86534725,0.636684712,0.832988757,1.290675166,1.052301403,1.703664206
0.750865809,1.769178063,1.676623191,0.292052279,1.572056376,0.650655194,1.967000298,0.856162976,1.648129732,1.758425345
1.684445426,1.306869245,1.780312959,0.977465352,0.211720181,0.176943722,1.673525549,0.527347671,1.527720459,0.487958038
0.511167376,0.929170952,0.443705539,0.46263517,1.044180026,1.853288625,1.927094436,1.873038338,1.305703545,1.959306787
1.27642249,1.609452108,0.166490573,0.405330082,0.871214128,1.340810476,0.881298559,1.867630154,1.445335495,0.58811931
0.574487929,0.167843441,1.296729847,1.864564913,0.466559936,0.333467604,0.757107594,0.632826414,0.631254394,0.532932158
1.146932267,1.372183938,0.780882037,0.720508027,1.942957113,0.277333775,0.397768403,1.06591573,0.495120512,1.509959326
1.182375139,0.163480819,1.647120705,0.83466237,0.495423187,0.929565292,1.295835664,1.312908534,0.156006453,0.733324327
1.313482,0.612246491,1.241209137,1.015637847,1.450131794,1.204849246,1.582713166,0.999763837,0.159639183,1.35430197
1.317318042,0.867456388,0.709850707,1.620699742,1.548496915,1.245184751,1.573886321,0.546547036,0.104215954,1.050049319
1.59206973,1.252142834,1.926966468,1.78617406,1.192040387,0.348076954,1.40108133,1.721197903,1.156307894,1.057171446
1.314797758,1.583302089,0.345516805,0.477371946,0.30125328,0.84723805,1.144472904,0.225709613,1.054883131,1.480222965
1.728833335,1.5367236,1.885011419,1.899677304,1.626712437,1.674587953,0.548006905,0.31729928,1.239853583,1.954410276
0.59070557,1.136163223,1.750988918,1.825391354,0.713169807,1.087829433,1.29819242,1.747784514,0.147177652,0.565773322
0.260213848,0.545148661,0.897391805,1.601881711,0.484856429,0.745973185,0.384891051,1.402658582,0.867004432,1.278019767
1.659582028,0.113935416,1.87742032,0.243168892,0.721687275,1.199126907,1.717845478,0.316585671,0.502514365,1.588687614
1.416844563,1.04538998,0.540118548,0.791624346,1.286338298,1.311433316,1.510336856,0.724027002,0.275556686,1.244031218
0.759577372,1.856759286,1.872982249,0.185299032,1.43925962,0.832281906,1.323608693,1.002582883,1.677384275,1.325565379
1.782870053,1.934202379,1.420260027,1.403487071,0.810572941,1.070979985,0.460653151,1.426434952,0.566987184,1.949077866
1.418280295,0.466282061,1.157797733,0.948374989,1.891041497,0.607847186,0.773997505,1.755359115,1.154125912,0.233842708
1.124652576,1.938882303,0.391018031,1.624376968,0.543931717,0.432544464,0.964135698,0.635168899,1.981986269,1.269913925
1.242847987,1.949148972,1.499034893,0.646098753,1.388576735,0.563296053,1.524462153,1.989265383,0.165477455,0.101001997
0.669466857,0.942626846,1.199881553,1.263215695,0.109420372,1.605826922,1.843440991,0.241800978,0.6672239,1.657394009
1.503349763,1.523329377,0.125055683,1.555454119,1.248548322,1.264205668,0.115204387,0.187029993,0.753106465,0.413528569
1.474474847,1.118289799,1.105827455,0.275470301,1.787057042,1.880446113,0.620756246,1.257828095,1.38638177,0.493291488
1.991686686,0.377805737,1.273576606,1.478614674,1.353374127,0.472829088,0.540402073,0.280854791,0.979247846,1.887631561
1.793440557,0.928009971,0.244009458,1.763303847,1.190022644,1.924689763,0.645573864,1.879264548,1.863054413,0.193641614
0.768602416,1.403286099,1.602446876,1.993136026,0.758566609,0.511200659,0.338028389,0.311991706,0.338330987,1.880703726
1.050236313,0.259650262,1.73711851,1.206766077,0.771795154,1.286778695,0.32204313,1.579549703,0.997015343,1.727254567
1.731805169,1.486593176,1.078937178,1.285843353,1.124770951,0.294475141,0.595665338,0.418577981,0.444888429,0.227398617
1.345380169,1.641154081,1.098285563,0.704341022,0.94160159,0.237409022,0.177194322,0.324689675,0.894255539,1.809810127
1.907897142,1.733793442,0.454818953,0.54120726,1.664695951,0.349917237,1.902947498,1.411085835,0.160886821,1.035367068
1.433279016,0.128547295,0.313129066,1.318147099,0.189137438,0.588259814,0.36992774,1.4329232,1.64589615,0.138339007
0.860052448,0.557947902,0.253469216,1.630370527,0.455986019,1.205990336,1.53245935,0.677119951,1.350509562,0.199796174
1.026564468,0.640227623,0.968939667,0.972578498,0.985553106,0.323465809,0.472249649,1.389820699,1.260488764,1.576454374
1.487692338,0.704154817,1.727772283,1.096509836,1.322110455,0.859339665,1.123775215,1.035754046,1.003922228,1.099930755
1.790246437,0.134292176,1.723349417,0.636609924,1.789707986,1.550809515,0.693360996,1.719317598,1.336736903,0.188350525
1.868056742,0.890377675,0.888497191,1.187225192,1.487136949,0.808403021,0.842646182,1.516475978,0.407111807,1.82206017
0.49050965,1.497688846,1.663083766,1.052230721,0.555184463,0.431726485,1.223621613,1.630802954,1.413349465,0.550445413
0.541675103,0.415324542,1.469413911,1.326027842,0.958460172,1.684042996,0.293153525,1.817112491,1.003548573,1.035711799
0.18327848,0.896849913,1.986414088,1.325194501,0.671054571,1.892438701,0.333989256,0.962540226,1.428288706,0.134944373
0.306763732,1.914575153,0.488263045,1.993749449,1.021968676,0.159963128,0.578177,1.842353862,0.212550703,0.386944729
1.126510168,1.507094125,1.474509786,0.948363255,1.933234443,0.340566604,0.129026368,1.040037953,1.983380521,0.531700393
0.116805035,1.239063938,0.399577178,0.17420468,1.16453246,1.211274778,1.901907551,0.442579303,1.753812571,0.765198689
0.240621656,0.933874639,0.337108144,0.357538713,1.292894825,0.184281084,1.337055747,1.822663348,1.455444836,0.106984554
0.950675086,1.872516821,0.931952263,0.23794369,0.982175264,1.972258794,1.891153642,1.232749648,1.659814744,1.274913379
0.537357033,1.34205837,1.664795092,1.606405453,1.537646066,0.965007146,0.63331553,1.998671629,0.381052419,1.921494847
0.800853211,1.85097909,1.683898069,0.349969037,1.309710973,1.396260619,0.845509541,0.908086319,0.51520836,1.687923972
0.844868153,1.842213291,0.170822449,0.948223813,0.619612713,0.805965781,0.654502326,0.828731106,1.755580275,0.667963707
1.35431938,1.672698731,0.215641529,1.14082757,1.117168483,0.130153909,1.813070824,0.562003206,0.162421944,0.884001585
